id,conference,year,code_link,correct,is_public,platform,note
banditpam:_almost_linear_time_k-medoids_clustering,NeurIPS (Neural Information Processing Systems),2020,https://github.com/ThrunGroup/BanditPAM,TRUE,TRUE,GitHub,
quilt-1m:_one_million_image-text_pairs_for_histopa,NeurIPS (Neural Information Processing Systems),2023,https://github.com/wisdomikezogwo/quilt1m,FALSE,TRUE,GitHub,
horse:_hierarchical_representation_for_large-scale,NeurIPS (Neural Information Processing Systems),2024,N/A,TRUE,FALSE,N/A,
smart:_towards_pre-trained_missing-aware_model_for,NeurIPS (Neural Information Processing Systems),2024,https://github.com/yzhHoward/SMART,TRUE,TRUE,GitHub,
chimera:_effectively_modeling_multivariate_time_se,NeurIPS (Neural Information Processing Systems),2024,N/A,TRUE,FALSE,N/A,
a_textbook_remedy_for_domain_shifts:_knowledge_pri,NeurIPS (Neural Information Processing Systems),2024,https://github.com/YueYANG1996/KnoBo,FALSE,TRUE,GitHub,
support_recovery_in_sparse_pca_with_incomplete_dat,NeurIPS (Neural Information Processing Systems),2022,N/A,TRUE,FALSE,N/A,
uncovering_neural_scaling_laws_in_molecular_repres,NeurIPS (Neural Information Processing Systems),2023,https://github.com/Data-reindeer/NSL_MRL,TRUE,TRUE,GitHub,
closing_the_loop_in_medical_decision_support_by_un,NeurIPS (Neural Information Processing Systems),2021,https://github.com/yvchao/iTransplant,FALSE,TRUE,GitHub,
leveraging_an_ecg_beat_diffusion_model_for_morphol,NeurIPS (Neural Information Processing Systems),2024,https://github.com/LisaBedin/BeatDiff,FALSE,TRUE,GitHub,
torsionnet:_a_reinforcement_learning_approach_to_s,NeurIPS (Neural Information Processing Systems),2020,https://github.com/tarungog/torsionnet_paper_version,TRUE,TRUE,GitHub,
a_3d_generative_model_for_structure-based_drug_des,NeurIPS (Neural Information Processing Systems),2021,https://github.com/luost26/3D-Generative-SBDD,TRUE,TRUE,GitHub,
ehrshot:_an_ehr_benchmark_for_few-shot_evaluation_,NeurIPS (Neural Information Processing Systems),2023,https://github.com/som-shahlab/ehrshot-benchmark,TRUE,TRUE,GitHub,
learning_via_surrogate_pac-bayes,NeurIPS (Neural Information Processing Systems),2024,https://github.com/APicardWeibel/surpbayes,TRUE,TRUE,GitHub,
advancing_bayesian_optimization_via_learning_corre,NeurIPS (Neural Information Processing Systems),2023,https://github.com/mlvlab/CoBO,FALSE,TRUE,GitHub,
turbohopp:_accelerated_molecule_scaffold_hopping_w,NeurIPS (Neural Information Processing Systems),2024,https://github.com/orgw/TurboHopp,TRUE,TRUE,GitHub,
mtneuro:__a_benchmark_for_evaluating_representatio,NeurIPS (Neural Information Processing Systems),2022,https://github.com/mtneuro/mtneuro,FALSE,TRUE,GitHub,
"for_high-dimensional_hierarchical_models,_consider",NeurIPS (Neural Information Processing Systems),2021,N/A,FALSE,FALSE,N/A,
recurrent_bayesian_classifier_chains_for_exact_mul,NeurIPS (Neural Information Processing Systems),2021,https://github.com/waltergerych/RBCC,TRUE,TRUE,GitHub,
efficiently_factorizing_boolean_matrices_using_pro,NeurIPS (Neural Information Processing Systems),2022,https://github.com/sdall/elbmf-python,FALSE,TRUE,GitHub,
benchmarking_structural_inference_methods_for_inte,NeurIPS (Neural Information Processing Systems),2024,N/A,FALSE,FALSE,N/A,
persistent_homology_for_high-dimensional_data_base,NeurIPS (Neural Information Processing Systems),2024,https://github.com/berenslab/eff-ph/tree/neurips2024,FALSE,TRUE,GitHub,
molecule_joint_auto-encoding:_trajectory_pretraini,NeurIPS (Neural Information Processing Systems),2023,N/A,FALSE,FALSE,N/A,
calibrating_predictions_to_decisions:_a_novel_appr,NeurIPS (Neural Information Processing Systems),2021,N/A,TRUE,FALSE,N/A,
when_and_how_to_lift_the_lockdown?_global_covid-19,NeurIPS (Neural Information Processing Systems),2020,https://github.com/ZhaozhiQIAN/Compartmental-GP-NeurIPS-2020,TRUE,TRUE,GitHub,
transtab:_learning_transferable_tabular_transforme,NeurIPS (Neural Information Processing Systems),2022,https://github.com/RyanWangZf/transtab,TRUE,TRUE,GitHub,
scaling_up_continuous-time_markov_chains_helps_res,NeurIPS (Neural Information Processing Systems),2021,https://github.com/3lectrologos/time/tree/clean,TRUE,TRUE,GitHub,
equivariant_spatio-temporal_attentive_graph_networ,NeurIPS (Neural Information Processing Systems),2023,https://github.com/ManlioWu/ESTAG,TRUE,TRUE,GitHub,
graph_coloring_via_neural_networks_for_haplotype_a,NeurIPS (Neural Information Processing Systems),2022,https://github.com/xuehansheng/NeurHap,TRUE,TRUE,GitHub,
domain_generalization_for_medical_imaging_classifi,NeurIPS (Neural Information Processing Systems),2020,https://github.com/wyf0912/LDDG,TRUE,TRUE,GitHub,
kermut:_composite_kernel_regression_for_protein_va,NeurIPS (Neural Information Processing Systems),2024,https://github.com/petergroth/kermut,TRUE,TRUE,GitHub,
deep_molecular_representation_learning_via_fusing_,NeurIPS (Neural Information Processing Systems),2021,https://github.com/PKUterran/PhysChem,FALSE,TRUE,GitHub,
language_models_enable_zero-shot_prediction_of_the,NeurIPS (Neural Information Processing Systems),2021,https://github.com/facebookresearch/esm,TRUE,TRUE,GitHub,
active_observing_in_continuous-time_control,NeurIPS (Neural Information Processing Systems),2023,https://github.com/samholt/ActiveObservingInContinuous-timeControl,TRUE,TRUE,GitHub,
llamo:_large_language_model-based_molecular_graph_,NeurIPS (Neural Information Processing Systems),2024,https://github.com/mlvlab/LLaMo,FALSE,TRUE,GitHub,
association_pattern-aware_fusion_for_biological_en,NeurIPS (Neural Information Processing Systems),2024,https://github.com/hry98kki/PatternBERP,TRUE,TRUE,GitHub,
bayrel:_bayesian_relational_learning_for_multi-omi,NeurIPS (Neural Information Processing Systems),2020,https://github.com/ehsanhajiramezanali/BayReL,TRUE,TRUE,GitHub,
molecule_generation_with_fragment_retrieval_augmen,NeurIPS (Neural Information Processing Systems),2024,https://github.com/NVlabs/f-RAG,FALSE,TRUE,GitHub,
keypoint-augmented_self-supervised_learning_for_me,NeurIPS (Neural Information Processing Systems),2023,https://github.com/zshyang/kaf.git,TRUE,TRUE,GitHub,
implicitly_guided_design_with_propen:_match_your_d,NeurIPS (Neural Information Processing Systems),2024,https://github.com/prescient-design/propen,TRUE,TRUE,GitHub,
empowering_active_learning_for_3d_molecular_graphs,NeurIPS (Neural Information Processing Systems),2024,https://github.com/sronast/al_3dgraph,FALSE,TRUE,GitHub,
stimage-1k4m:_a_histopathology_image-gene_expressi,NeurIPS (Neural Information Processing Systems),2024,https://github.com/JiawenChenn/STimage-1K4M,FALSE,TRUE,GitHub,
full-atom_peptide_design_with_geometric_latent_dif,NeurIPS (Neural Information Processing Systems),2024,https://github.com/THUNLP-MT/PepGLAD,TRUE,TRUE,GitHub,
no_subclass_left_behind:_fine-grained_robustness_i,NeurIPS (Neural Information Processing Systems),2020,https://github.com/HazyResearch/hidden-stratification,TRUE,TRUE,GitHub,
synctwin:_treatment_effect_estimation_with_longitu,NeurIPS (Neural Information Processing Systems),2021,https://github.com/ZhaozhiQIAN/SyncTwin-NeurIPS-2021,TRUE,TRUE,GitHub,
can_llms_solve_molecule_puzzles?_a_multimodal_benc,NeurIPS (Neural Information Processing Systems),2024,https://github.com/KehanGuo2/MolPuzzle,TRUE,TRUE,GitHub,
towards_multi-dimensional_explanation_alignment_fo,NeurIPS (Neural Information Processing Systems),2024,N/A,TRUE,FALSE,N/A,
structured_recognition_for_generative_models_with_,NeurIPS (Neural Information Processing Systems),2022,https://github.com/gatsby-sahani/structured-recognition-neurips2022,TRUE,TRUE,GitHub,
long-range_brain_graph_transformer,NeurIPS (Neural Information Processing Systems),2024,https://github.com/yushuowiki/ALTER,TRUE,TRUE,GitHub,
conformal_alignment:_knowing_when_to_trust_foundat,NeurIPS (Neural Information Processing Systems),2024,https://github.com/yugjerry/conformal-alignment,TRUE,TRUE,GitHub,
deep_multi-modal_structural_equations_for_causal_e,NeurIPS (Neural Information Processing Systems),2022,N/A,TRUE,FALSE,N/A,
realseudo_for_real-time_calcium_imaging_analysis,NeurIPS (Neural Information Processing Systems),2024,N/A,TRUE,FALSE,N/A,
few-shot_algorithms_for_consistent_neural_decoding,NeurIPS (Neural Information Processing Systems),2024,https://github.com/snel-repo/falcon-challenge,FALSE,TRUE,GitHub,
improving_self-supervised_molecular_representation,NeurIPS (Neural Information Processing Systems),2023,https://github.com/LUOyk1999/Molecular-homology,TRUE,TRUE,GitHub,
pediatricsgpt:_large_language_models_as_chinese_me,NeurIPS (Neural Information Processing Systems),2024,https://github.com/ydk122024/PediatricsGPT,FALSE,TRUE,GitHub,
muse-gnn:_learning_unified_gene_representation_fro,NeurIPS (Neural Information Processing Systems),2023,https://github.com/HelloWorldLTY/MuSe-GNN,TRUE,TRUE,GitHub,
predicting_cellular_responses_to_novel_drug_pertur,NeurIPS (Neural Information Processing Systems),2022,https://github.com/theislab/chemCPA,TRUE,TRUE,GitHub,
generalized_protein_pocket_generation_with_prior-i,NeurIPS (Neural Information Processing Systems),2024,https://github.com/zaixizhang/PocketFlow,TRUE,TRUE,GitHub,
censored_quantile_regression_neural_networks_for_d,NeurIPS (Neural Information Processing Systems),2022,https://github.com/TeaPearce/Censored_Quantile_Regression_NN,TRUE,TRUE,GitHub,
disentangling_human_error_from_ground_truth_in_seg,NeurIPS (Neural Information Processing Systems),2020,https://github.com/moucheng2017/Med-Noisy-Labels,FALSE,TRUE,GitHub,
robust_sleep_staging_over_incomplete_multimodal_ph,NeurIPS (Neural Information Processing Systems),2024,https://github.com/SQAIYY/CIMSleepNet,FALSE,TRUE,GitHub,
capturing_implicit_hierarchical_structure_in_3d_bi,NeurIPS (Neural Information Processing Systems),2021,https://github.com/its-gucci/capturing-implicit-hierarchical-structure,FALSE,TRUE,GitHub,
learning_from_mixtures_of_private_and_public_popul,NeurIPS (Neural Information Processing Systems),2020,N/A,TRUE,FALSE,N/A,
darnet:_dual_attention_refinement_network_with_spa,NeurIPS (Neural Information Processing Systems),2024,https://github.com/fchest/DARNet,FALSE,TRUE,GitHub,
into_the_single_cell_multiverse:_an_end-to-end_dat,NeurIPS (Neural Information Processing Systems),2023,https://github.com/ylaboratory/flambe,TRUE,TRUE,GitHub,
conditioning_non-linear_and_infinite-dimensional_d,NeurIPS (Neural Information Processing Systems),2024,https://github.com/libbylbaker/infsdebridge,FALSE,TRUE,GitHub,
model_decides_how_to_tokenize:_adaptive_dna_sequen,NeurIPS (Neural Information Processing Systems),2024,https://github.com/qiaoqiaoLF/MxDNA,TRUE,TRUE,GitHub,
brant:_foundation_model_for_intracranial_neural_si,NeurIPS (Neural Information Processing Systems),2023,https://github.com/yzz673/Brant,FALSE,TRUE,GitHub,
variational_bayesian_monte_carlo_with_noisy_likeli,NeurIPS (Neural Information Processing Systems),2020,https://github.com/lacerbi/vbmc,TRUE,TRUE,GitHub,
generating_highly_designable_proteins_with_geometr,NeurIPS (Neural Information Processing Systems),2024,https://github.com/hits-mli/gafl,FALSE,TRUE,GitHub,
prosst:_protein_language_modeling_with_quantized_s,NeurIPS (Neural Information Processing Systems),2024,https://github.com/ai4protein/ProSST,TRUE,TRUE,GitHub,
bidirectional_recurrence_for_cardiac_motion_tracki,NeurIPS (Neural Information Processing Systems),2024,https://github.com/xmed-lab/GPTrack,FALSE,TRUE,GitHub,
attention_boosted_individualized_regression,NeurIPS (Neural Information Processing Systems),2024,https://github.com/YLKnight/AIR,FALSE,TRUE,GitHub,
enhancing_vision-language_models_for_medical_imagi,NeurIPS (Neural Information Processing Systems),2024,https://github.com/YuliWanghust/BrainMD,TRUE,TRUE,GitHub,
fast_scalable_and_accurate_discovery_of_dags_using,NeurIPS (Neural Information Processing Systems),2023,https://github.com/cmu-phil/boss,TRUE,TRUE,GitHub,
enhancing_protein_mutation_effect_prediction_throu,NeurIPS (Neural Information Processing Systems),2024,N/A,FALSE,FALSE,N/A,
unsupervised_protein-ligand_binding_energy_predict,NeurIPS (Neural Information Processing Systems),2023,https://github.com/wengong-jin/DSMBind,TRUE,TRUE,GitHub,
codrug:_conformal_drug_property_prediction_with_de,NeurIPS (Neural Information Processing Systems),2023,N/A,FALSE,FALSE,N/A,
disentangling_the_roles_of_distinct_cell_classes_w,NeurIPS (Neural Information Processing Systems),2024,https://github.com/97aditi/Cell_type_dynamical_system,TRUE,TRUE,GitHub,
reverse-complement_equivariant_networks_for_dna_se,NeurIPS (Neural Information Processing Systems),2021,https://github.com/Vincentx15/Equi-RC,TRUE,TRUE,GitHub,
beyond_efficiency:_molecular_data_pruning_for_enha,NeurIPS (Neural Information Processing Systems),2024,N/A,TRUE,FALSE,N/A,
benchx:_a_unified_benchmark_framework_for_medical_,NeurIPS (Neural Information Processing Systems),2024,https://github.com/yangzhou12/BenchX,FALSE,TRUE,GitHub,
should_i_stop_or_should_i_go:_early_stopping_with_,NeurIPS (Neural Information Processing Systems),2023,https://github.com/hammaadadam1/clash,TRUE,TRUE,GitHub,
nas-x:_neural_adaptive_smoothing_via_twisting,NeurIPS (Neural Information Processing Systems),2023,N/A,TRUE,FALSE,N/A,
differentially_private_image_classification_by_lea,NeurIPS (Neural Information Processing Systems),2023,https://github.com/inspire-group/DP-RandP,TRUE,TRUE,GitHub,
"multimodn—multimodal,_multi-task,_interpretable_mo",NeurIPS (Neural Information Processing Systems),2023,https://github.com/epfl-iglobalhealth/MultiModN,TRUE,TRUE,GitHub,
when_in_doubt:_neural_non-parametric_uncertainty_q,NeurIPS (Neural Information Processing Systems),2021,https://github.com/AdityaLab/EpiFNP,FALSE,TRUE,GitHub,
youtubepd:_a_multimodal_benchmark_for_parkinson’s_,NeurIPS (Neural Information Processing Systems),2023,N/A,TRUE,FALSE,N/A,
robust_recursive_partitioning_for_heterogeneous_tr,NeurIPS (Neural Information Processing Systems),2020,https://bitbucket.org/mvdschaar/mlforhealthlabpub,TRUE,TRUE,Bitbucket,
autoregressive_image_diffusion:_generation_of_imag,NeurIPS (Neural Information Processing Systems),2024,https://github.com/mrirecon/aid,FALSE,TRUE,GitHub,
a_case_for_reframing_automated_medical_image_class,NeurIPS (Neural Information Processing Systems),2023,N/A,TRUE,FALSE,N/A,
learning_riemannian_metric_for_disease_progression,NeurIPS (Neural Information Processing Systems),2021,N/A,TRUE,FALSE,N/A,
metropolis_sampling_for_constrained_diffusion_mode,NeurIPS (Neural Information Processing Systems),2023,N/A,FALSE,FALSE,N/A,
reinforced_genetic_algorithm_for_structure-based_d,NeurIPS (Neural Information Processing Systems),2022,https://github.com/futianfan/reinforced-genetic-algorithm,TRUE,TRUE,GitHub,
debiasing_averaged_stochastic_gradient_descent_to_,NeurIPS (Neural Information Processing Systems),2020,https://github.com/AudeSportisse/SGD-NA,TRUE,TRUE,GitHub,
unbalanced_sobolev_descent,NeurIPS (Neural Information Processing Systems),2020,http://github.com/ibm/usd,TRUE,TRUE,GitHub,
beyond_concept_bottleneck_models:_how_to_make_blac,NeurIPS (Neural Information Processing Systems),2024,https://github.com/sonialagunac/Beyond-CBM,TRUE,TRUE,GitHub,
geo-sic:_learning_deformable_geometric_shapes_in_d,NeurIPS (Neural Information Processing Systems),2022,https://github.com/jw4hv/Geo-SIC,TRUE,TRUE,GitHub,
contrast_everything:_a_hierarchical_contrastive_fr,NeurIPS (Neural Information Processing Systems),2023,https://github.com/DL4mHealth/COMET,FALSE,TRUE,GitHub,
metric_flow_matching_for_smooth_interpolations_on_,NeurIPS (Neural Information Processing Systems),2024,https://github.com/kksniak/metric-flow-matching,TRUE,TRUE,GitHub,
vime:_extending_the_success_of_self-_and_semi-supe,NeurIPS (Neural Information Processing Systems),2020,https://github.com/jsyoon0823/VIME,TRUE,TRUE,GitHub,
treemoco:_contrastive_neuron_morphology_representa,NeurIPS (Neural Information Processing Systems),2022,https://github.com/TencentAILabHealthcare/NeuronRepresentation,TRUE,TRUE,GitHub,
reinforcement_learning_based_disease_progression_m,NeurIPS (Neural Information Processing Systems),2021,N/A,TRUE,FALSE,N/A,
biomedical_visual_instruction_tuning_with_clinicia,NeurIPS (Neural Information Processing Systems),2024,https://github.com/mao1207/BioMed-VITAL,FALSE,TRUE,GitHub,
conditional_generative_models_are_sufficient_to_sa,NeurIPS (Neural Information Processing Systems),2024,https://github.com/musfiqshohan/IDGEN,TRUE,TRUE,GitHub,
medformer:_a_multi-granularity_patching_transforme,NeurIPS (Neural Information Processing Systems),2024,https://github.com/DL4mHealth/Medformer,FALSE,TRUE,GitHub,
